commodity,year,Type,msprice,msp_filter,date,APMC,Commodity,arrivals_in_qtl,min_price,max_price,modal_price,district_name,Year,Month,trend,detrended_m,seasonal_m,residual_m,deseasonalised,raw_comparison,deseasonalised_comaprison
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Kalyan,sorgum(jawar),27.0,1833.0,2122.0,2022.0,Thane,2016.0,7.0,2110.3333333333335,0.9581424735428842,0.891988776522459,1.0741642706294292,2266.844665784972,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Jalkot,sorgum(jawar),234.0,1471.0,1500.0,1493.0,Latur,2016.0,7.0,1502.5714285714287,0.9936299676744628,0.9936299676744628,1.0,1502.5714285714287,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Latur,sorgum(jawar),1493.0,1602.0,1926.0,1708.0,Latur,2016.0,7.0,1763.7142857142858,0.9684108213186456,0.9781262913755095,0.9900672641738304,1746.1957776414445,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Latur-Murud,sorgum(jawar),349.0,1510.0,1670.0,1621.0,Latur,2016.0,7.0,1590.4285714285713,1.0192221323991737,1.0317279698330781,0.9878787453674173,1571.1505817393506,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Ausa,sorgum(jawar),164.0,1552.0,1856.0,1753.0,Latur,2016.0,7.0,1767.2857142857142,0.9919165790962736,1.0505982489801855,0.9441445196192987,1668.5731217443347,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Amalner,sorgum(jawar),125.0,1718.0,1818.0,1818.0,Jalgaon,2016.0,7.0,1844.0,0.9859002169197397,0.9815540970638585,1.00442779452389,1852.1648531020533,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Chalisgaon,sorgum(jawar),74.0,1408.0,1594.0,1513.0,Jalgaon,2016.0,7.0,1417.0,1.0677487649964714,1.019720820981122,1.0470991108812895,1483.7394401187873,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Bhusaval,sorgum(jawar),45.0,1471.0,1507.0,1479.0,Jalgaon,2016.0,7.0,1353.5714285714287,1.092664907651715,0.9997519157198957,1.0929360479043593,1479.367007699115,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Ulhasnagar,sorgum(jawar),1270.0,2656.0,3964.0,3464.0,Thane,2016.0,7.0,2702.714285714286,1.2816745071092552,1.2816745071092552,1.0,2702.714285714286,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shrirampur,sorgum(jawar),44.0,1667.0,1934.0,1817.0,Ahmadnagar,2016.0,7.0,1771.0,1.025974025974026,0.9785352454615486,1.0484793784715458,1856.8569792731078,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shrigonda,sorgum(jawar),89.0,1833.0,2333.0,2067.0,Ahmadnagar,2016.0,7.0,1903.0,1.0861797162375197,1.0861797162375197,1.0,1903.0,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shevgaon-Bodhegaon,sorgum(jawar),1410.0,1661.0,1843.0,1843.0,Ahmadnagar,2016.0,7.0,1834.2857142857142,1.0047507788161993,1.001939933631053,1.0028054028897317,1839.4316247291654,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shevgaon,sorgum(jawar),1732.0,1791.0,2089.0,2089.0,Ahmadnagar,2016.0,7.0,2011.857142857143,1.0383441028190017,1.015411963368415,1.022584074521354,2057.2930744977466,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Nanded,sorgum(jawar),81.0,1442.0,1475.0,1463.0,Nanded,2016.0,7.0,1365.142857142857,1.0716827124319799,1.0210108477414137,1.049629114913576,1432.8936888734474,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Sangamner,sorgum(jawar),63.0,1669.0,1730.0,1700.0,Ahmadnagar,2016.0,7.0,1835.0,0.9264305177111717,0.9483096868249943,0.9769282446253654,1792.6633288875455,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Rahuri-Vambori,sorgum(jawar),102.0,1608.0,1843.0,1737.0,Ahmadnagar,2016.0,7.0,1657.857142857143,1.0477380439465747,0.983556457286887,1.0652546035198942,1766.0399534069106,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Loha,sorgum(jawar),422.0,1616.0,1704.0,1654.0,Nanded,2016.0,7.0,1465.3333333333333,1.1287534121929026,1.064302697807523,1.0605567518696974,1554.0691604063966,Above_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shrirampur-Belapur,sorgum(jawar),1.0,1500.0,1500.0,1500.0,Ahmadnagar,2016.0,7.0,1526.857142857143,0.9824101796407185,0.9824101796407185,1.0,1526.857142857143,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Washim,sorgum(jawar),212.0,1375.0,1509.0,1427.0,Wasim,2016.0,7.0,1298.857142857143,1.0986581610206776,1.198223354972623,0.9169059812273312,1190.9298830455564,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Washim-Ansing,sorgum(jawar),9.0,1271.0,1327.0,1289.0,Wasim,2016.0,7.0,1292.0,0.9976780185758514,0.9976780185758514,1.0,1292.0,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Mangrulpeer,sorgum(jawar),14.0,1292.0,1308.0,1308.0,Wasim,2016.0,7.0,1365.2857142857142,0.9580412263262531,0.979073372475145,0.9785183146226093,1335.9570761211824,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Bhokar,sorgum(jawar),298.0,1431.0,1618.0,1513.0,Nanded,2016.0,7.0,1451.857142857143,1.0421135491488733,1.0126615533926477,1.029083750298957,1494.082593469757,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Kolhapur-Laxmipuri,sorgum(jawar),1961.0,1776.0,3585.0,2691.0,Kolhapur,2016.0,7.0,2971.8571428571427,0.9054943998461761,0.9054943998461761,1.0,2971.8571428571427,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Ambad(Vadi Godri),sorgum(jawar),1388.0,1551.0,2164.0,1873.0,Jalna,2016.0,7.0,1701.6666666666667,1.1006856023506366,1.0499011830866414,1.0483706658132266,1783.9774163255074,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Kopargaon,sorgum(jawar),36.0,1630.0,1911.0,1776.0,Ahmadnagar,2016.0,7.0,1699.2857142857142,1.0451450189155107,0.9917821169067025,1.0538050657489604,1790.7158938691261,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Jamkhed,sorgum(jawar),4917.0,1771.0,2871.0,2321.0,Ahmadnagar,2016.0,7.0,2188.0,1.0607861060329067,1.0372605762774192,1.022680443365463,2237.6248100836333,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Digras,sorgum(jawar),37.0,1544.0,1596.0,1570.0,Yewatmal,2016.0,7.0,1570.2857142857142,0.9998180494905387,2.8257057517047866,0.3538294986614706,555.6134070409836,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Yeotmal,sorgum(jawar),19.0,1633.0,1633.0,1633.0,Yewatmal,2016.0,7.0,1636.5,0.9978612893369997,0.9978612893369997,1.0,1636.5,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Devala,sorgum(jawar),9.0,1867.0,1967.0,1949.0,Nasik,2016.0,7.0,1652.857142857143,1.1791702679343128,1.0070851339671565,1.1708744654876104,1935.288223670236,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Mahagaon,sorgum(jawar),100.0,1590.0,1900.0,1800.0,Yewatmal,2016.0,7.0,1685.6666666666667,1.0678267747676486,1.0678267747676486,1.0,1685.666666666667,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Pusad,sorgum(jawar),557.0,1545.0,1757.0,1620.0,Yewatmal,2016.0,7.0,1445.857142857143,1.120442644007509,1.0301053012681338,1.0876971923435046,1572.6547548155158,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Bhokardan,sorgum(jawar),96.0,1552.0,1585.0,1569.0,Jalna,2016.0,7.0,1379.142857142857,1.1376631448104413,1.0817476181081516,1.0516899929024843,1450.4307416400834,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Navapur,sorgum(jawar),15.0,1525.0,1525.0,1525.0,Nandurbar,2016.0,7.0,1519.857142857143,1.0033837766707396,1.0033837766707396,1.0,1519.857142857143,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Shahada,sorgum(jawar),7.0,1738.0,1738.0,1738.0,Nandurbar,2016.0,7.0,1718.7142857142858,1.011221012384673,0.9985548752561086,1.0126844677667972,1740.5152616717623,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Nandurbar,sorgum(jawar),220.0,1414.0,1618.0,1521.0,Nandurbar,2016.0,7.0,1567.7142857142858,0.970202296336796,0.920075027739473,1.0544817184316808,1653.1260540098954,Below_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Rahata,sorgum(jawar),157.0,1464.0,1554.0,1514.0,Ahmadnagar,2016.0,7.0,1457.857142857143,1.0385105340519354,0.981803354828638,1.0577581844107622,1542.0603245588325,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Pathardi,sorgum(jawar),505.0,1583.0,1913.0,1707.0,Ahmadnagar,2016.0,7.0,1694.0,1.0076741440377803,1.0059377284740325,1.001726166058392,1696.924125302916,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Newasa,sorgum(jawar),31.0,1625.0,1683.0,1646.0,Ahmadnagar,2016.0,7.0,1666.5714285714287,0.9876564375107149,0.9912608246603638,0.996363835773613,1660.5115011621385,Below_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Dhadgaon,sorgum(jawar),1849.0,1389.0,1466.0,1428.0,Nandurbar,2016.0,7.0,1277.8333333333333,1.1175166297117518,1.1175166297117518,1.0,1277.8333333333333,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Jalna,sorgum(jawar),6652.0,1513.0,2580.0,1951.0,Jalna,2016.0,7.0,1786.5714285714287,1.0920358228050535,1.0131550081767204,1.0778566102834426,1925.6678240292479,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Jafrabad,sorgum(jawar),68.0,1070.0,1230.0,1150.0,Jalna,2016.0,7.0,1150.0,1.0,1.0136697497279652,0.9865145924186515,1134.4917812814492,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Ghansawangi,sorgum(jawar),70.0,1713.0,2000.0,1850.0,Jalna,2016.0,7.0,1743.0,1.0613884107860012,1.0613884107860012,1.0,1743.0,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Bhokardan-Pimpalgaon Renu,sorgum(jawar),25.0,1550.0,1585.0,1568.0,Jalna,2016.0,7.0,1396.857142857143,1.1225199427285744,1.0626310205777378,1.0563590945409025,1475.5827466315636,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Mantha,sorgum(jawar),41.0,1683.0,1983.0,1800.0,Jalna,2016.0,7.0,1687.142857142857,1.0668924640135478,1.006858467379336,1.0596250601044943,1787.7388514048682,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Wardha,sorgum(jawar),8.0,1200.0,1200.0,1200.0,Wardha,2016.0,7.0,1369.5,0.8762322015334063,0.8762322015334063,1.0,1369.5,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Sindi (Selu),sorgum(jawar),3.0,1000.0,1175.0,1100.0,Wardha,2016.0,7.0,1100.0,1.0,1.0,1.0,1100.0,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Partur,sorgum(jawar),270.0,1756.0,1863.0,1819.0,Jalna,2016.0,7.0,1679.142857142857,1.083290794623107,0.9947901175471445,1.088964169943886,1828.5264076457765,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Murum,sorgum(jawar),20.0,2101.0,2223.0,2162.0,Osmanabad,2016.0,7.0,2055.1428571428573,1.051994995134158,1.051994995134158,1.0,2055.1428571428573,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Osmanabad,sorgum(jawar),194.0,1707.0,2155.0,1984.0,Osmanabad,2016.0,7.0,1860.4285714285713,1.066420947554327,1.0186294475682303,1.046917453741583,1947.7151428680909,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Hingoli,sorgum(jawar),51.0,1788.0,1788.0,1788.0,Hingoli,2016.0,7.0,1758.8333333333333,1.0165829621908462,1.0484464850266821,0.9696088228718464,1705.380317961099,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Akhadabalapur,sorgum(jawar),35.0,1500.0,1500.0,1500.0,Hingoli,2016.0,7.0,1497.7142857142858,1.001526135062953,1.0565719832765454,0.9479014690102899,1419.6855715862687,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Kalamb (Os),sorgum(jawar),370.0,1619.0,1959.0,1821.0,Osmanabad,2016.0,7.0,1724.7142857142858,1.0558270520997266,1.0831719930730364,0.9747547562638411,1681.1734531961936,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Paithan,sorgum(jawar),538.0,1711.0,1846.0,1804.0,Aurangabad,2016.0,7.0,1692.7142857142858,1.065743944636678,1.2456535141604925,0.8555701344887512,1448.235789079602,Above_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Gangapur,sorgum(jawar),288.0,1733.0,1936.0,1848.0,Aurangabad,2016.0,7.0,1716.142857142857,1.0768334304503455,1.031245064339263,1.0442071120508023,1792.0085767237551,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Kannad,sorgum(jawar),6.0,1501.0,1537.0,1517.0,Aurangabad,2016.0,7.0,1653.4285714285713,0.9174874719198204,0.9820886836951019,0.9342205924497369,1544.667019573322,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Lasur Station,sorgum(jawar),1039.0,1788.0,2179.0,1924.0,Aurangabad,2016.0,7.0,1809.5714285714287,1.063235178021631,1.029048573945066,1.0332215649893994,1869.6882233886747,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Sillod-Bharadi,sorgum(jawar),1.0,1400.0,1400.0,1400.0,Aurangabad,2016.0,7.0,1302.2,1.0751036707111044,1.0751036707111044,1.0,1302.1999999999998,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Paranda,sorgum(jawar),164.0,1680.0,2450.0,2040.0,Osmanabad,2016.0,7.0,1941.2857142857142,1.0508499521671941,1.0508499521671941,1.0,1941.2857142857142,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Vaijapur,sorgum(jawar),466.0,1849.0,1959.0,1924.0,Aurangabad,2016.0,7.0,1763.0,1.0913216108905275,1.0527574018349566,1.0366316199614019,1827.5815459919513,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Umarga,sorgum(jawar),7.0,1588.0,1588.0,1588.0,Osmanabad,2016.0,7.0,1685.7142857142858,0.9420338983050847,0.9314055889133794,1.0114110431784125,1704.9500442150381,Below_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Tuljapur,sorgum(jawar),41.0,2090.0,2090.0,2090.0,Osmanabad,2016.0,7.0,2025.857142857143,1.031662083068895,0.9768226993889886,1.0561405705602551,2139.5899187307114,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Phaltan,sorgum(jawar),585.0,1600.0,2567.0,2000.0,Satara,2016.0,7.0,2021.5714285714287,0.9893293760158293,0.9950597367305904,0.9942411892439854,2009.9295812845196,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Katol,sorgum(jawar),22.0,1462.0,1463.0,1463.0,Nagpur,2016.0,7.0,1337.2857142857142,1.0940070505287898,0.9530442718094868,1.1479079019610134,1535.0808386081494,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Vaduj,sorgum(jawar),2210.0,2206.0,2306.0,2256.0,Satara,2016.0,7.0,2256.5714285714284,0.9997467713345152,0.9819146149577596,1.018160597780208,2297.5521146480232,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-07-01,Lonand,sorgum(jawar),348.0,1750.0,2075.0,1900.0,Satara,2016.0,7.0,1923.7142857142858,0.9876726570622307,0.9821252540989845,1.0056483660715307,1934.5801282170335,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Daryapur,sorgum(jawar),18.0,1800.0,1800.0,1800.0,Amaravathi,2016.0,8.0,1386.1666666666667,1.2985451484910424,1.1697352076974785,1.1101188883996362,1538.809799136629,Above_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Dharni,sorgum(jawar),780.0,1567.0,1653.0,1610.0,Amaravathi,2016.0,8.0,1425.125,1.1297254626787123,1.1297254626787123,1.0,1425.125,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Parli-Vaijnath,sorgum(jawar),515.0,1596.0,1616.0,1606.0,Beed,2016.0,8.0,1619.0,0.9919703520691785,1.0591754635314277,0.9365495956277361,1516.2737953213048,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Shrirampur-Belapur,sorgum(jawar),1.0,1500.0,1500.0,1500.0,Ahmadnagar,2016.0,8.0,1523.5,0.9845749917952084,0.9845749917952084,1.0,1523.5,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Katol,sorgum(jawar),12.0,1323.0,1323.0,1323.0,Nagpur,2016.0,8.0,1335.5,0.9906402096593037,0.9683979757020027,1.0229680715112786,1366.1738595033125,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Anajngaon Surji,sorgum(jawar),61.0,1294.0,1617.0,1442.0,Amaravathi,2016.0,8.0,1367.0,1.0548646671543527,1.00599664065594,1.0485767293085086,1433.4043889647312,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Chandur Bajar,sorgum(jawar),15.0,1300.0,1550.0,1425.0,Amaravathi,2016.0,8.0,1391.375,1.0241667415326565,1.0241667415326565,1.0,1391.375,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Kannad,sorgum(jawar),18.0,1685.0,1740.0,1718.0,Aurangabad,2016.0,8.0,1661.5,1.0340054167920554,1.024240693341019,1.009533621847404,1677.340112699462,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Lasur Station,sorgum(jawar),1947.0,1551.0,1921.0,1721.0,Aurangabad,2016.0,8.0,1798.5,0.9569085348901862,0.9974387312571431,0.9593657283431597,1725.4192624251727,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Amarawati,sorgum(jawar),117.0,1708.0,1943.0,1825.0,Amaravathi,2016.0,8.0,1820.5,1.0024718483932986,0.9761660815264537,1.0269480443591217,1869.558914755781,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Atpadi,sorgum(jawar),31.0,1733.0,2267.0,2000.0,Sangli,2016.0,8.0,1983.3333333333333,1.0084033613445378,1.0084033613445378,1.0,1983.3333333333335,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Achalpur,sorgum(jawar),495.0,1536.0,1628.0,1582.0,Amaravathi,2016.0,8.0,1445.4285714285713,1.0944850761019964,1.0944850761019964,1.0,1445.4285714285716,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Gangapur,sorgum(jawar),837.0,1688.0,1840.0,1757.0,Aurangabad,2016.0,8.0,1721.25,1.0207697893972403,1.0064019760815552,1.014276416041656,1745.8232811117007,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Tasgaon,sorgum(jawar),660.0,1721.0,1842.0,1782.0,Sangli,2016.0,8.0,1741.625,1.023182372784038,1.023182372784038,1.0,1741.625,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Ahmednagar,sorgum(jawar),869.0,1659.0,1965.0,1822.0,Ahmadnagar,2016.0,8.0,2038.857142857143,0.8936378923766816,0.9446648943425412,0.9459840179608104,1928.726272048098,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Aurangabad,sorgum(jawar),10.0,1600.0,1900.0,1750.0,Aurangabad,2016.0,8.0,1750.0,1.0,1.0,1.0,1750.0,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Sangali,sorgum(jawar),8655.0,1780.0,2556.0,2302.0,Sangli,2016.0,8.0,2302.25,0.9998914105766098,0.9916609911692851,1.0082996300959868,2321.357823388486,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Digras,sorgum(jawar),80.0,1493.0,1546.0,1512.0,Yewatmal,2016.0,8.0,1563.0,0.9673704414587332,2.057352932328113,0.47020150323165555,734.9249495510777,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Kopargaon,sorgum(jawar),303.0,1518.0,1721.0,1641.0,Ahmadnagar,2016.0,8.0,1692.0,0.9698581560283688,0.9800153008956974,0.9896357282809305,1674.4636522513345,Below_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Jamkhed,sorgum(jawar),11056.0,1786.0,2493.0,2139.0,Ahmadnagar,2016.0,8.0,2181.875,0.9803494700658837,0.9923056920263552,0.9879510698602806,2155.5857405514,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Pandharkawada,sorgum(jawar),9.0,1485.0,1485.0,1485.0,Yewatmal,2016.0,8.0,1485.0,1.0,1.0,1.0,1485.0,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Yeotmal,sorgum(jawar),3.0,1645.0,1645.0,1645.0,Yewatmal,2016.0,8.0,1639.3333333333333,1.003456689711265,1.003456689711265,1.0,1639.333333333333,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Pusad,sorgum(jawar),946.0,1477.0,1656.0,1573.0,Yewatmal,2016.0,8.0,1461.75,1.0761074055070976,1.0761074055070976,1.0,1461.75,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Mangalwedha,sorgum(jawar),712.0,1650.0,2214.0,2006.0,Solapur,2016.0,8.0,2045.625,0.9806293919951116,0.9676797976093288,1.0133821067855038,2072.9997721930963,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Kurdwadi-Modnimb,sorgum(jawar),221.0,1505.0,2319.0,1875.0,Solapur,2016.0,8.0,1784.125,1.0509353324458768,1.0810823548871213,0.9721140370990586,1734.3729564393582,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Pandharpur,sorgum(jawar),75.0,1896.0,1904.0,1903.0,Solapur,2016.0,8.0,1926.875,0.987609471294194,1.021325773031564,0.9669877108483309,1863.2644453408777,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Mohol,sorgum(jawar),439.0,1685.0,2026.0,1888.0,Solapur,2016.0,8.0,2030.5,0.929820241319872,0.959922253310246,0.9686411978818402,1966.8259522990766,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Kurdwadi,sorgum(jawar),215.0,1677.0,2163.0,1920.0,Solapur,2016.0,8.0,1935.875,0.9917995738361206,1.0436228062568003,0.9503429475573115,1839.7451536025105,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Rahuri-Vambori,sorgum(jawar),287.0,1400.0,1673.0,1560.0,Ahmadnagar,2016.0,8.0,1645.625,0.9479680972274972,0.9959422919542813,0.9518303468842084,1566.3558145913255,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Karmala,sorgum(jawar),2654.0,1620.0,2727.0,2176.0,Solapur,2016.0,8.0,2382.875,0.913182605046425,0.976942459745878,0.9347353018968607,2227.3573825074823,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Dudhani,sorgum(jawar),322.0,1667.0,2081.0,1903.0,Solapur,2016.0,8.0,2082.25,0.9139152359226798,0.9943929172250272,0.9190685292420122,1913.73044501418,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Solapur,sorgum(jawar),985.0,1804.0,2002.0,1907.0,Solapur,2016.0,8.0,2056.0,0.9275291828793775,0.9562104877238864,0.9700052392096427,1994.3307718150252,Above_MSP,Above_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Rahata,sorgum(jawar),98.0,1474.0,1474.0,1474.0,Ahmadnagar,2016.0,8.0,1459.875,1.00967548591489,0.9660990042187063,1.0451056066778832,1525.7235475488749,Below_MSP,Below_MSP
sorgum(jawar),2016,Kharif Crops,1650.0,1,2016-08-01,Barshi,sorgum(jawar),11391.0,1543.0,2343.0,1909.0,Solapur,2016.0,8.0,2169.25,0.8800276593292613,0.9454748095901905,0.9307785362475212,2019.0913397549352,Above_MSP,Above_MSP
